policy,fault_mode,bound_k,n,mean_RD,mean_p95_latency_step,exceed_rate
ADVERSARIAL,NONE,0,100,0.0,13.7,1.0
ADVERSARIAL,NONE,1,100,0.05167337000000002,13.11,0.97
ADVERSARIAL,NONE,10,100,0.21094765000000001,28.46,0.53
ADVERSARIAL,NONE,2,100,0.09243947999999998,14.46,0.96
ADVERSARIAL,NONE,3,100,0.12481853000000007,20.95,0.86
ADVERSARIAL,NONE,5,100,0.16901209000000006,28.46,0.79
ADVERSARIAL,NONE,inf,100,0.21818552999999993,28.46,0.59
ADVERSARIAL,RESET,0,100,0.0,11.28,0.98
ADVERSARIAL,RESET,1,100,0.03641666999999999,10.38,0.83
ADVERSARIAL,RESET,10,100,0.14175,9.69,0.08
ADVERSARIAL,RESET,2,100,0.06291667,10.04,0.62
ADVERSARIAL,RESET,3,100,0.08633331000000002,10.34,0.44
ADVERSARIAL,RESET,5,100,0.11708332999999999,10.18,0.23
ADVERSARIAL,RESET,inf,100,0.14616667000000003,9.52,0.13
ADVERSARIAL,TIMEOUT,0,100,0.0,12.08,0.99
ADVERSARIAL,TIMEOUT,1,100,0.07366368000000001,13.39,0.86
ADVERSARIAL,TIMEOUT,10,100,0.25666791000000005,24.71,0.46
ADVERSARIAL,TIMEOUT,2,100,0.12786779000000004,17.49,0.79
ADVERSARIAL,TIMEOUT,3,100,0.16863488000000004,23.22,0.8
ADVERSARIAL,TIMEOUT,5,100,0.21888141,24.71,0.67
ADVERSARIAL,TIMEOUT,inf,100,0.26252964000000006,24.71,0.64
BATCHED,NONE,0,100,0.0,5.87,0.96
BATCHED,NONE,1,100,0.015665350000000015,6.09,0.53
BATCHED,NONE,10,100,0.029354850000000002,6.52,0.0
BATCHED,NONE,2,100,0.023467710000000003,6.21,0.17
BATCHED,NONE,3,100,0.027137120000000018,6.41,0.07
BATCHED,NONE,5,100,0.028931470000000004,6.53,0.01
BATCHED,NONE,inf,100,0.029193560000000004,6.52,0.0
BATCHED,RESET,0,100,0.0,5.27,0.9
BATCHED,RESET,1,100,0.032416749999999946,5.44,0.41
BATCHED,RESET,10,100,0.057500029999999994,5.82,0.0
BATCHED,RESET,2,100,0.04733332999999999,5.53,0.12
BATCHED,RESET,3,100,0.053666660000000005,5.89,0.06
BATCHED,RESET,5,100,0.05766668999999999,5.79,0.01
BATCHED,RESET,inf,100,0.057500029999999994,5.82,0.0
BATCHED,TIMEOUT,0,100,0.0,5.58,0.9
BATCHED,TIMEOUT,1,100,0.028814070000000008,5.82,0.51
BATCHED,TIMEOUT,10,100,0.052965609999999975,6.36,0.0
BATCHED,TIMEOUT,2,100,0.04257008000000002,5.89,0.19
BATCHED,TIMEOUT,3,100,0.049232820000000004,6.34,0.08
BATCHED,TIMEOUT,5,100,0.05313388999999998,6.36,0.02
BATCHED,TIMEOUT,inf,100,0.052965609999999975,6.36,0.0
FIFO,NONE,0,100,0.0,13.7,1.0
FIFO,NONE,1,100,0.0,13.7,0.98
FIFO,NONE,10,100,0.0,13.7,0.1
FIFO,NONE,2,100,0.0,13.7,0.83
FIFO,NONE,3,100,0.0,13.7,0.68
FIFO,NONE,5,100,0.0,13.7,0.46
FIFO,NONE,inf,100,0.0,13.7,0.0
FIFO,RESET,0,100,0.0,11.28,0.98
FIFO,RESET,1,100,0.0,11.28,0.84
FIFO,RESET,10,100,0.0,11.28,0.06
FIFO,RESET,2,100,0.0,11.28,0.69
FIFO,RESET,3,100,0.0,11.28,0.51
FIFO,RESET,5,100,0.0,11.28,0.27
FIFO,RESET,inf,100,0.0,11.28,0.0
FIFO,TIMEOUT,0,100,0.0,12.08,0.99
FIFO,TIMEOUT,1,100,0.0,12.08,0.88
FIFO,TIMEOUT,10,100,0.0,12.08,0.1
FIFO,TIMEOUT,2,100,0.0,12.08,0.74
FIFO,TIMEOUT,3,100,0.0,12.08,0.56
FIFO,TIMEOUT,5,100,0.0,12.08,0.33
FIFO,TIMEOUT,inf,100,0.0,12.08,0.0
RANDOM,NONE,0,100,0.0,12.89,1.0
RANDOM,NONE,1,100,0.025544399999999995,13.48,0.98
RANDOM,NONE,10,100,0.09600812000000002,18.28,0.28
RANDOM,NONE,2,100,0.04586691000000002,14.62,0.86
RANDOM,NONE,3,100,0.06076613000000003,15.85,0.8
RANDOM,NONE,5,100,0.07800399000000002,16.69,0.56
RANDOM,NONE,inf,100,0.09820572000000008,18.25,0.27
RANDOM,RESET,0,100,0.0,10.46,0.98
RANDOM,RESET,1,100,0.04499994999999999,11.34,0.89
RANDOM,RESET,10,100,0.11425001000000004,11.96,0.06
RANDOM,RESET,2,100,0.07516666999999998,11.48,0.76
RANDOM,RESET,3,100,0.09416666,12.4,0.56
RANDOM,RESET,5,100,0.10508335000000005,11.97,0.38
RANDOM,RESET,inf,100,0.11383335000000004,12.05,0.08
RANDOM,TIMEOUT,0,100,0.0,11.36,0.99
RANDOM,TIMEOUT,1,100,0.03500641999999999,12.26,0.92
RANDOM,TIMEOUT,10,100,0.11814115000000003,16.12,0.2
RANDOM,TIMEOUT,2,100,0.06342229000000002,13.25,0.8
RANDOM,TIMEOUT,3,100,0.08281813999999998,14.59,0.67
RANDOM,TIMEOUT,5,100,0.10306442,15.28,0.49
RANDOM,TIMEOUT,inf,100,0.11996977000000003,16.22,0.29
